date,service,gare_depart,gare_arrivee,duree_moyenne,nb_train_prevu,nb_annulation,commentaire_annulation,nb_train_depart_retard,retard_moyen_depart,retard_moyen_tous_trains_depart,commentaire_retards_depart,nb_train_retard_arrivee,retard_moyen_arrivee,retard_moyen_tous_trains_arrivee,commentaires_retard_arrivee,nb_train_retard_sup_15,retard_moyen_trains_retard_sup15,nb_train_retard_sup_30,nb_train_retard_sup_60,prct_cause_externe,prct_cause_infra,prct_cause_gestion_trafic,prct_cause_materiel_roulant,prct_cause_gestion_gare,prct_cause_prise_en_charge_voyageurs
4/1/2022,International,STUTTGART,PARIS EST,198,139,1,,126,6.73994709,5.880072464,,35,29.97904762,10.03816425,,35,29.97904762,13,0,2.857142857,11.42857143,60,17.14285714,5.714285714,2.857142857
4/1/2022,National,ANGOULEME,PARIS MONTPARNASSE,129,307,0,,147,11.30306122,5.453606557,,44,47.64924242,6.786065574,,33,59.1979798,18,9,27.27272727,31.81818182,20.45454545,9.090909091,6.818181818,4.545454545
4/1/2022,National,ARRAS,PARIS NORD,51,489,3,,214,7.487538941,3.331138546,,60,34.04611111,4.244753086,,32,54.259375,16,9,28.33333333,23.33333333,35,6.666666667,3.333333333,3.333333333
4/1/2022,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,133,172,0,,37,12.03828829,2.464803922,,11,58.65151515,2.69127451,,9,68.99444444,7,4,36.36363636,18.18181818,27.27272727,18.18181818,0,0
4/1/2022,National,BORDEAUX ST JEAN,TOURCOING,336,30,0,,9,9.090740741,2.518888889,,4,52.5,4.6,,4,52.5,3,2,50,0,0,0,25,25
4/1/2022,National,BREST,PARIS MONTPARNASSE,230,257,0,,6,4.166666667,0.097276265,,13,25.78589744,2.22457847,,13,25.78589744,4,0,30.76923077,7.692307692,15.38461538,46.15384615,0,0
4/1/2022,National,DUNKERQUE,PARIS NORD,134,165,0,,9,8.666666667,0.472727273,,18,36.91481481,4.456969697,,13,46.03205128,6,3,38.88888889,16.66666667,38.88888889,5.555555556,0,0
4/1/2022,National,LE MANS,PARIS MONTPARNASSE,59,469,1,,169,8.907790927,3.210905797,,68,25.6627451,3.545797101,,33,41.8469697,11,6,23.88059701,19.40298507,23.88059701,22.3880597,4.47761194,5.970149254
4/1/2022,National,LYON PART DIEU,PARIS LYON,120,678,2,,366,8.322586521,4.579037037,,100,39.62533333,7.051432099,,69,51.26183575,33,9,23,15,12,22,9,19
4/1/2022,National,MARSEILLE ST CHARLES,LYON PART DIEU,104,530,0,,144,15.86898148,4.123584906,,71,44.01666667,7.267012579,,52,55.15,31,12,26.76056338,15.49295775,16.90140845,16.90140845,5.633802817,18.30985915
4/1/2022,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,212,278,3,,45,23.23925926,3.582,,54,52.91111111,12.10242424,,54,52.91111111,27,11,44.44444444,7.407407407,11.11111111,11.11111111,11.11111111,14.81481481
4/1/2022,National,MONTPELLIER,LYON PART DIEU,114,241,1,,48,11.77847222,2.423809524,,25,37.11333333,4.858403361,,21,41.60396825,10,4,45.83333333,16.66666667,8.333333333,12.5,12.5,4.166666667
4/1/2022,National,MULHOUSE VILLE,PARIS LYON,172,313,0,,103,9.432038835,3.145580405,,30,47.92222222,4.479179979,,22,60.80909091,16,8,34.48275862,13.79310345,31.03448276,17.24137931,3.448275862,0
4/1/2022,National,NICE VILLE,PARIS LYON,351,224,0,,22,15.47348485,1.350074405,,51,54.21503268,14.62760417,,51,54.21503268,28,16,21.56862745,25.49019608,21.56862745,11.76470588,5.882352941,13.7254902
4/1/2022,National,NIMES,PARIS LYON,178,238,0,,49,21.41802721,4.379901961,,34,56.13431373,9.016456583,,29,63.26149425,15,10,27.27272727,21.21212121,12.12121212,15.15151515,24.24242424,0
4/1/2022,National,PARIS EST,METZ,85,275,9,,45,8.63962963,1.455263158,,17,22.29117647,1.454824561,,6,43.54166667,4,2,6.25,0,25,43.75,6.25,18.75
4/1/2022,National,PARIS EST,NANCY,97,307,1,,48,10.45347222,1.691339869,,18,25.00833333,1.793681917,,14,28.76666667,3,1,16.66666667,5.555555556,11.11111111,27.77777778,5.555555556,33.33333333
4/1/2022,National,PARIS LYON,AIX EN PROVENCE TGV,184,455,2,,46,23.81231884,2.131824871,,52,50.6474359,7.536350258,,52,50.6474359,31,17,34.61538462,11.53846154,11.53846154,17.30769231,11.53846154,13.46153846
4/1/2022,National,PARIS LYON,AVIGNON TGV,161,450,2,,44,23.23030303,1.973191648,,59,43.15169492,6.719985086,,48,50.04861111,29,16,25.86206897,13.79310345,12.06896552,29.31034483,13.79310345,5.172413793
4/1/2022,National,PARIS LYON,GRENOBLE,182,192,0,,26,20.13333333,2.531423611,,30,45.36666667,7.953125,,29,46.44827586,16,6,33.33333333,10,16.66666667,26.66666667,3.333333333,10
4/1/2022,National,PARIS LYON,LYON PART DIEU,121,670,1,,75,25.53822222,2.621823617,,78,43.42264957,6.504783259,,56,55.36964286,34,19,24.67532468,19.48051948,15.58441558,14.28571429,22.07792208,3.896103896
4/1/2022,National,PARIS LYON,MONTPELLIER,210,255,0,,30,29.95666667,3.267385621,,34,65.48088235,9.030653595,,34,65.48088235,21,13,23.52941176,20.58823529,17.64705882,14.70588235,8.823529412,14.70588235
4/1/2022,National,PARIS LYON,PERPIGNAN,307,212,7,,22,25.37878788,2.501626016,,21,49.23571429,5.963495935,,21,49.23571429,12,5,33.33333333,14.28571429,19.04761905,19.04761905,4.761904762,9.523809524
4/1/2022,National,PARIS MONTPARNASSE,ANGOULEME,124,286,1,,38,18.28026316,1.992046784,,38,43.46403509,7.498421053,,26,57.33974359,14,6,16.21621622,18.91891892,5.405405405,16.21621622,16.21621622,27.02702703
4/1/2022,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,62,507,1,,62,19.12365591,1.722760211,,72,23.10393519,3.749868248,,37,36.09414414,12,3,4.615384615,23.07692308,18.46153846,35.38461538,1.538461538,16.92307692
4/1/2022,National,REIMS,PARIS EST,46,239,1,,34,6.18627451,1.011134454,,13,16.8474359,0.738445378,,3,34.12222222,2,0,0,0,15.38461538,23.07692308,15.38461538,46.15384615
4/1/2022,National,RENNES,PARIS MONTPARNASSE,100,819,1,,234,6.594586895,1.882068543,,80,23.23583333,2.718115055,,48,30.41770833,17,3,23.07692308,20.51282051,16.66666667,30.76923077,3.846153846,5.128205128
4/1/2022,National,STRASBOURG,PARIS EST,118,507,2,,258,11.97571059,6.124422442,,97,25.35687285,5.240693069,,72,29.58217593,24,1,5.208333333,11.45833333,47.91666667,19.79166667,6.25,9.375
4/1/2022,National,TOURCOING,BORDEAUX ST JEAN,303,30,0,,3,8,0.8,,1,69.56666667,3.462777778,,1,69.56666667,1,1,0,100,0,0,0,0
4/1/2022,International,GENEVE,PARIS LYON,223,220,0,,162,4.940534979,3.804924242,,19,50.2754386,5.388863636,,19,50.2754386,11,4,36.84210526,10.52631579,15.78947368,15.78947368,10.52631579,10.52631579
4/1/2022,International,ITALIE,PARIS LYON,429,93,1,,75,29.08333333,24.0021978,,26,32.9474359,11.81758242,,26,32.9474359,9,2,26.92307692,11.53846154,46.15384615,15.38461538,0,0
4/1/2022,International,MARSEILLE ST CHARLES,MADRID,463,22,1,,4,5.170833333,1.111111111,,0,0,0,,0,0,0,0,0,0,0,0,0,0
4/1/2022,International,PARIS EST,STUTTGART,193,138,2,,25,9.020666667,1.670220588,,25,33.182,10.66213235,,25,33.182,9,3,8.333333333,12.5,33.33333333,16.66666667,8.333333333,20.83333333
4/1/2022,International,PARIS LYON,GENEVE,209,236,0,,23,19.4942029,1.761087571,,22,46.94393939,6.238347458,,22,46.94393939,9,6,23.80952381,42.85714286,14.28571429,4.761904762,9.523809524,4.761904762
4/1/2022,International,ZURICH,PARIS LYON,245,80,0,,43,3.128682171,1.997046414,,10,67.275,9.189029536,,10,67.275,8,4,40,0,30,20,10,0
4/1/2022,National,DOUAI,PARIS NORD,77,180,3,,44,5.930681818,1.582666667,,23,25.95724638,3.350285714,,9,49.21851852,4,2,21.73913043,30.43478261,34.7826087,4.347826087,4.347826087,4.347826087
4/1/2022,National,LAVAL,PARIS MONTPARNASSE,83,275,0,,69,5.525362319,1.30569697,,28,21.16369048,2.249454545,,12,33.69444444,3,1,10.71428571,32.14285714,21.42857143,21.42857143,3.571428571,10.71428571
4/1/2022,National,LILLE,LYON PART DIEU,186,344,0,,157,8.972080679,4.096560078,,83,28.79782498,9.895494186,,62,34.7827957,25,7,15.6626506,10.84337349,13.25301205,43.37349398,10.84337349,6.024096386
4/1/2022,National,LYON PART DIEU,MARNE LA VALLEE,109,376,3,,252,12.5167328,8.140994624,,95,40.64982456,11.57844982,,74,48.48423423,26,12,32.9787234,9.574468085,22.34042553,15.95744681,4.255319149,14.89361702
4/1/2022,National,LYON PART DIEU,MARSEILLE ST CHARLES,104,486,1,,296,14.63519144,8.932749141,,127,37.16955381,11.09116838,,101,43.32013201,43,18,26.77165354,12.5984252,22.04724409,15.7480315,7.086614173,15.7480315
4/1/2022,National,MARNE LA VALLEE,LYON PART DIEU,108,400,0,,245,10.1307483,6.334666667,,98,27.79659864,9.364666667,,66,34.92070707,27,8,17.5257732,10.30927835,13.40206186,41.2371134,10.30927835,7.216494845
4/1/2022,National,MARSEILLE ST CHARLES,LILLE,284,210,1,,31,21.72473118,2.919776715,,45,56.90886007,14.76092504,,45,59.55666667,22,10,35.55555556,6.666666667,11.11111111,17.77777778,11.11111111,17.77777778
4/1/2022,National,METZ,PARIS EST,87,304,5,,99,6.737205387,2.275932203,,36,18.325,2.096327684,,15,27.53111111,7,0,11.11111111,2.777777778,52.77777778,11.11111111,8.333333333,13.88888889
4/1/2022,National,MONTPELLIER,PARIS LYON,209,238,0,,63,17.86904762,4.766666667,,29,63.26149425,9.016456583,,29,63.26149425,15,10,25,25,3.571428571,17.85714286,28.57142857,0
4/1/2022,National,NANCY,PARIS EST,94,297,2,,66,8.451010101,1.93920904,,26,31.96923077,2.677231638,,17,43.8872549,8,4,20.83333333,29.16666667,12.5,20.83333333,4.166666667,12.5
4/1/2022,National,PARIS LYON,ANNECY,222,141,1,,19,22.04210526,2.798571429,,26,39.90384615,10.99285714,,26,39.90384615,15,4,15.38461538,23.07692308,19.23076923,26.92307692,0,15.38461538
4/1/2022,National,PARIS LYON,DIJON VILLE,96,383,0,,36,30.69351852,2.755004352,,31,67.24462366,4.915056571,,29,70.89022989,23,13,43.33333333,10,10,13.33333333,16.66666667,6.666666667
4/1/2022,National,PARIS LYON,NICE VILLE,358,228,0,,31,11.85322581,1.284210526,,31,36.03817204,5.557748538,,31,36.03817204,11,5,22.58064516,12.90322581,19.35483871,16.12903226,12.90322581,16.12903226
4/1/2022,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90,514,0,,51,24.35588235,2.061111111,,67,32.48159204,5.412183236,,38,48.56578947,20,6,17.91044776,16.41791045,22.3880597,19.40298507,7.462686567,16.41791045
4/1/2022,National,PARIS MONTPARNASSE,BREST,224,263,0,,33,8.662626263,0.678580482,,22,30.84090909,2.766159696,,22,30.84090909,7,0,18.18181818,27.27272727,4.545454545,18.18181818,0,31.81818182
4/1/2022,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,178,223,0,,23,15.63768116,1.245889387,,19,51.10526316,4.701793722,,17,55.64705882,8,6,31.57894737,15.78947368,5.263157895,21.05263158,5.263157895,21.05263158
4/1/2022,National,PARIS MONTPARNASSE,LAVAL,78,255,0,,24,15.3,1.096535948,,43,17.19031008,3.69254902,,10,42.04333333,5,2,11.11111111,27.77777778,25,11.11111111,2.777777778,22.22222222
4/1/2022,National,PARIS MONTPARNASSE,POITIERS,94,554,0,,60,19.24361111,1.68131769,,65,36.96,4.385920578,,44,48.60606061,23,8,10.9375,18.75,14.0625,29.6875,9.375,17.1875
4/1/2022,National,PARIS NORD,ARRAS,48,481,0,,55,20.55969697,2.055128205,,51,34.02352941,4.152945253,,19,73.61315789,19,11,41.17647059,3.921568627,11.76470588,15.68627451,11.76470588,15.68627451
4/1/2022,National,PARIS NORD,DOUAI,70,134,0,,15,11.12777778,0.923134328,,20,24.61666667,4.02238806,,8,46.99375,5,1,35,10,0,20,25,10
4/1/2022,National,POITIERS,PARIS MONTPARNASSE,99,466,0,,167,14.26656687,4.927718169,,72,31.33726852,5.884978541,,32,57.9078125,14,7,23.61111111,38.88888889,18.05555556,9.722222222,5.555555556,4.166666667
4/1/2022,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,270,203,0,,21,20.23412698,2.059631491,,33,52.37525253,10.2701005,,33,52.37525253,24,10,30.3030303,27.27272727,12.12121212,6.060606061,12.12121212,12.12121212
4/1/2022,National,TOURS,PARIS MONTPARNASSE,77,183,1,,6,14.82777778,0.440055249,,29,25.57931034,5.4,,8,66.64375,3,1,7.142857143,17.85714286,32.14285714,17.85714286,7.142857143,17.85714286
4/1/2022,International,PARIS LYON,LAUSANNE,233,93,1,,3,46.18888889,1.323369565,,0,0,0.05942029,,0,0,0,0,0,0,0,0,0,0
4/1/2022,National,AIX EN PROVENCE TGV,PARIS LYON,184,476,0,,218,12.67010703,5.832563025,,80,51.97645833,10.43802521,,70,57.48047619,48,22,37.5,13.75,16.25,10,10,12.5
4/1/2022,National,ANNECY,PARIS LYON,222,141,0,,4,13,0.375,,37,33.3518018,11.92047619,,37,33.3518018,10,3,32.43243243,5.405405405,43.24324324,8.108108108,5.405405405,5.405405405
4/1/2022,National,AVIGNON TGV,PARIS LYON,164,458,0,,174,15.01264368,5.538136827,,77,46.97748918,9.007787482,,61,55.74016393,39,17,33.76623377,15.58441558,18.18181818,10.38961039,6.493506494,15.58441558
4/1/2022,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,175,261,1,,177,8.613841808,5.750769231,,85,28.51039216,11.11121795,,65,33.21666667,21,5,28.57142857,8.333333333,42.85714286,13.0952381,2.380952381,4.761904762
4/1/2022,National,DIJON VILLE,PARIS LYON,99,378,0,,142,11.65492958,4.467592593,,43,41.78914729,4.765608466,,26,60.61089744,17,9,30.95238095,19.04761905,35.71428571,9.523809524,4.761904762,0
4/1/2022,National,GRENOBLE,PARIS LYON,179,178,0,,11,24.81818182,1.533707865,,29,38.23793103,8.137453184,,20,49.35083333,13,6,28.57142857,25,32.14285714,3.571428571,3.571428571,7.142857143
4/1/2022,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,175,213,0,,19,13.84210526,1.234741784,,21,44.87142857,5.826056338,,15,57.34,7,6,33.33333333,23.80952381,19.04761905,14.28571429,9.523809524,0
4/1/2022,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,82,215,1,,102,8.326633987,4.074557166,,49,28.03367347,4.676409018,,22,50.47651515,9,4,18.36734694,20.40816327,14.28571429,10.20408163,6.12244898,30.6122449
4/1/2022,National,LILLE,MARSEILLE ST CHARLES,297,219,0,,48,9.494791667,1.932952816,,52,37.65697917,11.84984779,,52,40.20384615,20,8,28.84615385,15.38461538,19.23076923,19.23076923,7.692307692,9.615384615
4/1/2022,National,MACON LOCHE,PARIS LYON,98,260,1,,222,12.27177177,10.69477124,,92,27.69076087,11.13535948,,69,32.44468599,18,5,29.67032967,10.98901099,43.95604396,7.692307692,3.296703297,4.395604396
4/1/2022,National,MARSEILLE ST CHARLES,PARIS LYON,198,521,0,,125,17.46653333,3.965898912,,79,56.98924051,10.27284069,,79,56.98924051,49,22,36.70886076,15.18987342,10.12658228,13.92405063,7.594936709,16.4556962
4/1/2022,National,NANTES,STRASBOURG,321,58,0,,8,7.589583333,0.972988506,,5,48.44333333,5.110344828,,5,48.44333333,3,1,40,20,0,40,0,0
4/1/2022,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,176,259,0,,34,18.85147059,2.252187902,,44,37.78787879,8.195045045,,34,44.86960784,20,8,15.90909091,29.54545455,18.18181818,22.72727273,0,13.63636364
4/1/2022,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,82,187,0,,25,25.04266667,2.261497326,,34,29.15245098,6.307932264,,18,46.94444444,10,4,18.18181818,18.18181818,21.21212121,18.18181818,15.15151515,9.090909091
4/1/2022,National,PARIS MONTPARNASSE,BORDEAUX ST JEAN,140,971,0,,127,13.67729659,1.390336423,,101,35.99752475,4.730449708,,78,42.54166667,35,7,18.81188119,24.75247525,9.900990099,21.78217822,6.930693069,17.82178218
4/1/2022,National,PARIS MONTPARNASSE,LE MANS,55,471,0,,55,22.82,2.302907801,,75,25.368,5.720425532,,27,55.06049383,16,7,3.278688525,31.14754098,18.03278689,22.95081967,9.836065574,14.75409836
4/1/2022,National,PARIS MONTPARNASSE,QUIMPER,222,239,0,,29,11.35057471,0.991073919,,16,37.40625,2.546025105,,16,37.40625,10,1,12.5,43.75,0,25,0,18.75
4/1/2022,National,QUIMPER,PARIS MONTPARNASSE,227,236,1,,11,6.454545455,0.30212766,,15,31.37888889,2.937801418,,15,31.37888889,7,1,46.66666667,20,13.33333333,20,0,0
4/1/2022,National,RENNES,LYON PART DIEU,232,79,0,,25,5.514666667,1.796624473,,9,66.3537037,10.24493671,,9,66.3537037,4,4,22.22222222,22.22222222,33.33333333,22.22222222,0,0
4/1/2022,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,64,517,1,,166,8.109036145,2.770678408,,73,32.21369863,3.845075016,,29,66.72643678,12,6,21.73913043,11.5942029,28.98550725,17.39130435,8.695652174,11.5942029
4/1/2022,International,BARCELONA,PARIS LYON,399,30,0,,13,6.721794872,2.912777778,,5,36.17666667,7.286111111,,5,36.17666667,2,1,60,0,20,20,0,0
4/1/2022,International,FRANCFORT,PARIS EST,234,144,1,,55,3.65,1.600591017,,18,31.01666667,5.831678487,,18,31.01666667,6,1,11.76470588,11.76470588,47.05882353,5.882352941,0,23.52941176
4/1/2022,International,PARIS LYON,BARCELONA,405,50,0,,7,32.44047619,4.325666667,,0,0,0,,0,0,0,0,0,0,0,0,0,0
4/1/2022,International,PARIS LYON,ITALIE,423,93,1,,14,14.30595238,1.95,,19,44.63157895,8.663043478,,19,44.63157895,12,3,21.05263158,5.263157895,10.52631579,52.63157895,0,10.52631579
4/1/2022,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,95,534,1,,214,10.01362928,4.126961707,,63,37.90026455,4.719648462,,44,49.58560606,22,10,31.66666667,18.33333333,18.33333333,21.66666667,8.333333333,1.666666667
4/1/2022,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,143,970,0,,353,10.83777148,3.83943299,,125,36.67666667,5.960584192,,94,44.47109929,48,15,26.61290323,25,16.93548387,14.51612903,8.870967742,8.064516129
4/1/2022,National,LILLE,PARIS NORD,71,629,1,,144,6.859027778,1.389808917,,51,41.0111095,3.025238854,,29,61.97586207,17,11,40.94117647,12.07843137,19.92156863,12.54901961,8.31372549,6.196078431
4/1/2022,National,LYON PART DIEU,LILLE,188,334,2,,231,12.91471861,8.911947791,,88,48.01152683,14.36004016,,73,55.01324201,28,16,27.27272727,10.22727273,18.18181818,23.86363636,6.818181818,13.63636364
4/1/2022,National,LYON PART DIEU,RENNES,233,79,0,,58,7.223563218,5.347046414,,9,60.12037037,9.716666667,,9,60.12037037,5,1,55.55555556,22.22222222,11.11111111,0,0,11.11111111
4/1/2022,National,PARIS EST,STRASBOURG,116,537,2,,87,12.68888889,2.031931464,,39,31.39316239,2.726604361,,26,40.29487179,14,4,12.82051282,0,5.128205128,35.8974359,12.82051282,33.33333333
4/1/2022,National,PARIS LYON,BELLEGARDE (AIN),180,242,0,,24,18.76458333,1.721763085,,22,49.19318182,6.436088154,,21,50.81587302,11,7,27.27272727,40.90909091,4.545454545,4.545454545,18.18181818,4.545454545
4/1/2022,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,129,160,0,,21,29.28888889,3.751041667,,17,57.82058824,7.075520833,,16,60.52291667,11,6,35.29411765,17.64705882,5.882352941,17.64705882,11.76470588,11.76470588
4/1/2022,National,PARIS LYON,MULHOUSE VILLE,170,312,0,,35,25.29285714,2.710202991,,34,59.07156863,6.338728632,,30,65.18055556,22,11,44.11764706,5.882352941,8.823529412,14.70588235,17.64705882,8.823529412
4/1/2022,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,174,115,2,,12,25.39861111,2.444985251,,14,38.83095238,6.410471976,,11,45.83484848,5,2,28.57142857,7.142857143,28.57142857,7.142857143,21.42857143,7.142857143
4/1/2022,National,PARIS MONTPARNASSE,NANTES,129,599,0,,59,22.5480226,1.873076923,,73,40.37374429,5.075111483,,58,47.34511494,32,11,24.65753425,13.69863014,17.80821918,20.54794521,5.479452055,17.80821918
4/1/2022,National,PARIS MONTPARNASSE,RENNES,96,790,0,,93,11.1078853,0.922510549,,82,20.55569106,2.265696203,,37,33.06306306,12,6,10.97560976,19.51219512,13.41463415,25.6097561,6.097560976,24.3902439
4/1/2022,National,PARIS MONTPARNASSE,TOURS,73,183,1,,22,15.23106061,1.452289377,,27,22.73641975,3.876831502,,16,32.01875,4,1,8.695652174,21.73913043,8.695652174,39.13043478,4.347826087,17.39130435
4/1/2022,National,ST MALO,PARIS MONTPARNASSE,159,90,0,,5,5.933333333,0.280925926,,10,15.36166667,2.239259259,,3,21.51666667,0,0,10,40,20,20,0,10
4/1/2022,National,STRASBOURG,NANTES,317,55,0,,8,5.102083333,0.648181818,,3,42.53888889,1.724545455,,3,42.53888889,2,1,66.66666667,0,33.33333333,0,0,0
5/1/2022,International,GENEVE,PARIS LYON,222,225,0,,176,4.589204545,3.733851852,,16,35.5875,3.251407407,,16,35.5875,5,3,12.5,25,12.5,12.5,31.25,6.25
5/1/2022,International,PARIS EST,STUTTGART,189,127,4,,25,9.944,2.058943089,,29,28.70057471,11.49607046,,29,28.70057471,7,2,10.71428571,14.28571429,42.85714286,17.85714286,7.142857143,7.142857143
5/1/2022,International,PARIS LYON,ITALIE,426,92,0,,19,22.83070175,4.533876812,,30,44.76666667,15.05434783,,30,44.76666667,16,4,10.34482759,13.79310345,17.24137931,51.72413793,6.896551724,0
5/1/2022,National,AIX EN PROVENCE TGV,PARIS LYON,184,489,1,,231,9.214502165,4.37766323,,49,46.37040816,6.047285223,,45,49.35518519,19,6,16.66666667,27.08333333,14.58333333,18.75,4.166666667,18.75
5/1/2022,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,95,554,1,,212,8.55322327,3.169823922,,73,34.80958904,4.079356406,,49,45.97959184,23,12,13.69863014,32.87671233,17.80821918,10.95890411,6.849315068,17.80821918
5/1/2022,National,ARRAS,PARIS NORD,50,507,1,,204,7.611029412,3.144212963,,58,25.74310345,3.486342593,,21,54.36269841,15,5,29.8245614,14.03508772,40.35087719,1.754385965,8.771929825,5.263157895
5/1/2022,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,147,1001,0,,423,8.522970843,3.513819514,,141,27.94113475,5.738278388,,92,35.93405797,36,11,9.219858156,39.0070922,24.11347518,8.510638298,5.673758865,13.4751773
5/1/2022,National,LE MANS,PARIS MONTPARNASSE,59,473,1,,154,9.899242424,2.985938615,,65,27.88641026,3.062241256,,35,43.80190476,20,7,18.75,28.125,15.625,20.3125,3.125,14.0625
5/1/2022,National,LYON PART DIEU,MARNE LA VALLEE,109,383,1,,264,9.954166667,6.931151832,,87,32.53697318,9.009511344,,63,39.72698413,26,4,13.79310345,6.896551724,31.03448276,20.68965517,12.64367816,14.94252874
5/1/2022,National,LYON PART DIEU,MARSEILLE ST CHARLES,104,492,1,,288,12.20827546,7.160115411,,104,33.26282051,8.33910387,,80,39.28083333,38,12,25.96153846,17.30769231,15.38461538,13.46153846,6.730769231,21.15384615
5/1/2022,National,MARSEILLE ST CHARLES,LYON PART DIEU,104,541,1,,113,12.48879056,2.513888889,,65,33.19974359,5.138024691,,45,42.12148148,23,9,19.04761905,14.28571429,15.87301587,17.46031746,26.98412698,6.349206349
5/1/2022,National,METZ,PARIS EST,87,291,0,,98,10.6755102,3.582875143,,42,39.16626984,6.400400916,,25,58.52666667,17,10,16.66666667,11.9047619,42.85714286,7.142857143,7.142857143,14.28571429
5/1/2022,National,MONTPELLIER,LYON PART DIEU,114,249,1,,67,17.30223881,4.786099865,,32,48.8671875,7.805195682,,31,49.97956989,17,8,37.5,12.5,9.375,18.75,15.625,6.25
5/1/2022,National,NICE VILLE,PARIS LYON,351,264,0,,21,30.74761905,2.312899106,,38,59.87719298,8.755108557,,38,59.87719298,19,10,18.42105263,31.57894737,26.31578947,7.894736842,2.631578947,13.15789474
5/1/2022,National,PARIS EST,METZ,85,277,0,,56,18.68482143,3.836161252,,35,42.81904762,5.403850782,,25,55.67266667,15,8,17.14285714,14.28571429,8.571428571,25.71428571,20,14.28571429
5/1/2022,National,PARIS LYON,BELLEGARDE (AIN),181,232,0,,36,17.90694444,2.688074713,,37,32.56306306,6.118821839,,34,34.35931373,19,2,8.108108108,29.72972973,13.51351351,29.72972973,16.21621622,2.702702703
5/1/2022,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,174,217,0,,46,21.5615942,4.379877112,,63,31.96957672,11.0125192,,46,39.04891304,25,6,3.174603175,17.46031746,25.3968254,39.68253968,7.936507937,6.349206349
